Ch1 Amplitude,Ch2 Amplitude,Cluster
1069.03015,676.585938,1
1069.03809,3469.05566,4
1069.03821,3412.74878,4
1069.04773,3458.875,4
1069.09155,3479.24,4
1069.09351,3374.52222,4
1069.09375,701.560242,1
1069.20642,741.4009,1
1069.22034,774.257446,1
1069.2356,679.6485,1
1069.26453,3674.977,4
1069.27527,692.1575,1
1069.35669,721.426453,1
1069.38086,3383.31665,4
1069.38806,658.1445,1
1069.39038,3484.91016,4
1069.42273,705.7223,1
1069.42749,3522.96313,4
1069.4563,3559.36377,4
1069.46191,3444.83765,4
1069.47375,3484.65527,4
1069.48962,3591.6792,4
1069.49854,727.025146,1
1069.552,3513.60815,4
1069.55566,3358.82642,4
1069.56726,3520.87329,4
1069.60107,691.376648,1
1069.61609,3497.36816,4
1069.70569,716.8423,1
1069.83618,3499.37,4
1069.85669,3494.40869,4
1069.8689,3484.72363,4
1069.90088,3371.313,4
1069.9043,3457.01,4
1069.91785,3483.85327,4
1069.98145,3491.97119,4
1070.021,3443.95825,4
1070.07,3602.401,4
1070.09216,3496.82764,4
1070.12683,3435.126,4
1070.13586,3551.384,4
